index,time,abs_correlation_sum,correlation_sum_threshold,threshold_metric,metric_input,template,snr
1394,2017-06-21T01:09:29.958400Z,2.69836473465,2.68874502182,MAD,8.0,1970_01_01t00_00_17,9.38068775092
1395,2017-06-21T01:09:53.138400Z,4.02115869522,2.68874502182,MAD,8.0,1970_01_01t00_00_17,9.70482773607
1396,2017-06-21T01:10:36.858400Z,3.17671990395,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.42483891699
1397,2017-06-21T01:22:08.048400Z,3.05327224731,2.68874502182,MAD,8.0,1970_01_01t00_00_17,3.79412991805
1398,2017-06-21T01:23:25.518400Z,3.00490021706,2.68874502182,MAD,8.0,1970_01_01t00_00_17,4.25164319436
1399,2017-06-21T01:24:16.188400Z,2.6953895092,2.68874502182,MAD,8.0,1970_01_01t00_00_17,7.33212813498
1400,2017-06-21T01:24:51.728400Z,3.39304637909,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.07373862847
1401,2017-06-21T01:27:10.538400Z,2.71809101105,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.16512129151
1402,2017-06-21T01:27:51.968400Z,3.08058285713,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.16064995308
1403,2017-06-21T01:28:01.708400Z,3.03133273125,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.11895106821
1404,2017-06-21T01:29:30.188400Z,2.81854438782,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.67253030836
1405,2017-06-21T01:29:58.708400Z,4.52068758011,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.6101096648
1406,2017-06-21T01:30:09.788400Z,3.61426258087,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.48986553748
1407,2017-06-21T01:30:37.058400Z,3.05872058868,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.56589769586
1408,2017-06-21T01:31:12.328400Z,3.86109638214,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.43812397575
1409,2017-06-21T03:23:59.928400Z,3.35900092125,2.68874502182,MAD,8.0,1970_01_01t00_00_17,4.58197948651
1410,2017-06-21T04:32:03.218400Z,3.37608242035,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.06396259084
1411,2017-06-21T04:32:21.518400Z,3.05928659439,2.68874502182,MAD,8.0,1970_01_01t00_00_17,4.51370922164
1412,2017-06-21T04:33:21.318400Z,2.89960408211,2.68874502182,MAD,8.0,1970_01_01t00_00_17,4.79240852343
1413,2017-06-21T04:33:49.748400Z,4.6272187233,2.68874502182,MAD,8.0,1970_01_01t00_00_17,4.96586107165
1414,2017-06-21T04:35:30.898400Z,4.49315690994,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.41133068133
1415,2017-06-21T04:36:02.198400Z,3.01453304291,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.17170300735
1416,2017-06-21T04:36:55.338400Z,2.97465205193,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.87072637669
1417,2017-06-21T04:37:51.158400Z,3.32958698273,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.52981611888
1418,2017-06-21T04:39:29.928400Z,3.42699074745,2.68874502182,MAD,8.0,1970_01_01t00_00_17,4.5476746083
1419,2017-06-21T04:40:31.058400Z,3.509983778,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.96591252647
1420,2017-06-21T04:43:25.328400Z,4.60003709793,2.68874502182,MAD,8.0,1970_01_01t00_00_17,5.89081899283
1421,2017-06-21T05:05:38.998400Z,2.8126077652,2.68874502182,MAD,8.0,1970_01_01t00_00_17,3.82481374782
1422,2017-06-21T05:06:20.218400Z,3.5606071949,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.37973723592
1423,2017-06-21T05:06:29.478400Z,5.05755186081,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.24897344418
1424,2017-06-21T05:06:54.828400Z,3.51390075684,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.62468915754
1425,2017-06-21T05:07:22.228400Z,8.80782794952,2.68874502182,MAD,8.0,1970_01_01t00_00_17,7.12720992031
1426,2017-06-21T05:07:40.058400Z,3.54127907753,2.68874502182,MAD,8.0,1970_01_01t00_00_17,6.45200787431
1427,2017-06-22T02:49:36.678400Z,2.88008356094,2.58558320999,MAD,8.0,1970_01_01t00_00_17,4.35251036636
1428,2017-06-22T07:05:49.858400Z,2.60859966278,2.58558320999,MAD,8.0,1970_01_01t00_00_17,3.90119432324
1429,2017-06-22T14:55:11.818400Z,2.7052128315,2.58558320999,MAD,8.0,1970_01_01t00_00_17,4.20523369546
1430,2017-06-22T19:48:57.238400Z,3.08311104774,2.58558320999,MAD,8.0,1970_01_01t00_00_17,4.2971852287
1431,2017-06-22T22:08:29.358400Z,2.65714454651,2.58558320999,MAD,8.0,1970_01_01t00_00_17,3.70217106412
1432,2017-06-25T13:41:47.568400Z,2.68866705894,2.6283826828,MAD,8.0,1970_01_01t00_00_17,3.17564056936
1433,2017-06-26T17:36:37.728400Z,2.66613793373,2.62286758423,MAD,8.0,1970_01_01t00_00_17,3.82408584102
1434,2017-06-27T23:56:19.848400Z,2.56959962845,2.56884336472,MAD,8.0,1970_01_01t00_00_17,3.8135067729
1435,2017-06-28T07:42:05.128400Z,2.6991288662,2.51100969315,MAD,8.0,1970_01_01t00_00_17,3.42658623933
1436,2017-06-30T01:40:03.388400Z,2.61156725883,2.52227163315,MAD,8.0,1970_01_01t00_00_17,3.65615045464
1437,2017-06-30T06:25:04.878400Z,2.61393857002,2.52227163315,MAD,8.0,1970_01_01t00_00_17,3.48752615667
1438,2017-06-30T13:12:45.968400Z,2.57665991783,2.52227163315,MAD,8.0,1970_01_01t00_00_17,5.56821880947
1439,2017-06-30T14:09:19.258400Z,2.72891569138,2.52227163315,MAD,8.0,1970_01_01t00_00_17,3.42252377921
1440,2017-06-30T17:19:52.188400Z,2.72570943832,2.52227163315,MAD,8.0,1970_01_01t00_00_17,3.34194862762
1441,2017-06-30T17:35:00.908400Z,2.54441261292,2.52227163315,MAD,8.0,1970_01_01t00_00_17,3.43714356835
1442,2017-06-30T21:22:04.678400Z,2.61422634125,2.52227163315,MAD,8.0,1970_01_01t00_00_17,3.08082373254
1443,2017-07-01T09:27:13.688400Z,2.59831261635,2.55841827393,MAD,8.0,1970_01_01t00_00_17,3.08052079807
1444,2017-07-01T15:09:29.898400Z,2.59905314445,2.55841827393,MAD,8.0,1970_01_01t00_00_17,3.23331488483
1445,2017-07-02T11:16:31.198400Z,2.65133881569,2.59420633316,MAD,8.0,1970_01_01t00_00_17,4.64406093287
1446,2017-07-04T06:40:07.258400Z,2.75075078011,2.69176340103,MAD,8.0,1970_01_01t00_00_17,4.71234757232
1447,2017-07-05T03:23:36.968400Z,2.69666934013,2.675532341,MAD,8.0,1970_01_01t00_00_17,6.90154841951
1448,2017-07-05T07:57:08.668400Z,2.86103248596,2.675532341,MAD,8.0,1970_01_01t00_00_17,3.53838537616
1449,2017-07-07T11:19:57.418400Z,2.73097991943,2.66033935547,MAD,8.0,1970_01_01t00_00_17,4.30404424381
1450,2017-07-07T13:26:07.618400Z,2.75748205185,2.66033935547,MAD,8.0,1970_01_01t00_00_17,3.97354611488
1451,2017-07-07T15:15:11.938400Z,2.7123708725,2.66033935547,MAD,8.0,1970_01_01t00_00_17,3.97768448703
1452,2017-07-08T09:29:00.458400Z,2.66773724556,2.64675211906,MAD,8.0,1970_01_01t00_00_17,4.09794727116
1453,2017-07-08T14:20:12.148400Z,2.976770401,2.64675211906,MAD,8.0,1970_01_01t00_00_17,3.61944046198
1454,2017-07-08T15:05:42.668400Z,2.69191789627,2.64675211906,MAD,8.0,1970_01_01t00_00_17,7.07651925088
1455,2017-07-08T15:38:05.008400Z,2.86337971687,2.64675211906,MAD,8.0,1970_01_01t00_00_17,5.77472045433
1456,2017-07-09T14:54:59.298400Z,2.69856643677,2.6859087944,MAD,8.0,1970_01_01t00_00_17,3.52554494393
1457,2017-07-10T10:11:12.358400Z,2.74994373322,2.68040060997,MAD,8.0,1970_01_01t00_00_17,4.11621395153
1458,2017-07-11T09:30:50.388400Z,2.76462674141,2.70049142838,MAD,8.0,1970_01_01t00_00_17,9.55658788459
1459,2017-07-12T07:41:30.888400Z,2.7120642662,2.66454958916,MAD,8.0,1970_01_01t00_00_17,6.5640430836
1460,2017-07-12T12:49:08.158400Z,2.94476509094,2.66454958916,MAD,8.0,1970_01_01t00_00_17,3.32689985005
1461,2017-07-13T08:10:00.878400Z,2.7015581131,2.64181375504,MAD,8.0,1970_01_01t00_00_17,3.58127071728
1462,2017-07-15T09:18:51.598400Z,2.65959715843,2.64983272552,MAD,8.0,1970_01_01t00_00_17,4.00620997426
1463,2017-07-15T21:52:51.538400Z,2.74297070503,2.64983272552,MAD,8.0,1970_01_01t00_00_17,3.60802792732
1464,2017-07-16T08:17:09.908400Z,2.76260995865,2.69115352631,MAD,8.0,1970_01_01t00_00_17,3.78423256996
1465,2017-07-17T06:10:35.988400Z,3.04061293602,2.70367455482,MAD,8.0,1970_01_01t00_00_17,7.79092477523
1466,2017-07-17T10:32:08.878400Z,3.08974075317,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.09336101639
1467,2017-07-17T18:02:25.528400Z,2.75108003616,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.6871779525
1468,2017-07-17T20:38:35.138400Z,2.94785428047,2.70367455482,MAD,8.0,1970_01_01t00_00_17,7.09696482341
1469,2017-07-17T20:58:04.618400Z,2.97158122063,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.46741356355
1470,2017-07-17T21:04:49.868400Z,3.60799694061,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.24894800279
1471,2017-07-17T21:05:06.538400Z,4.79819822311,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.02835379446
1472,2017-07-17T21:05:52.628400Z,3.00940489769,2.70367455482,MAD,8.0,1970_01_01t00_00_17,3.77083118548
1473,2017-07-17T21:06:27.568400Z,3.75481534004,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.12477613452
1474,2017-07-17T21:06:47.528400Z,2.76170873642,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.15414460319
1475,2017-07-17T21:07:04.168400Z,3.49592065811,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.52004420442
1476,2017-07-17T21:07:59.518400Z,6.03028917313,2.70367455482,MAD,8.0,1970_01_01t00_00_17,5.98056913428
1477,2017-07-17T21:09:02.538400Z,3.23871707916,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.06999544405
1478,2017-07-17T21:10:19.428400Z,2.72334504128,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.95692181538
1479,2017-07-17T21:16:40.988400Z,2.80841565132,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.44303312909
1480,2017-07-17T21:17:31.268400Z,3.30094718933,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.35230251746
1481,2017-07-17T21:19:12.908400Z,3.00925445557,2.70367455482,MAD,8.0,1970_01_01t00_00_17,5.02438618567
1482,2017-07-17T21:20:58.678400Z,2.71659135818,2.70367455482,MAD,8.0,1970_01_01t00_00_17,7.4264439358
1483,2017-07-17T21:25:57.738400Z,2.70946550369,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.89216473256
1484,2017-07-17T21:27:59.278400Z,3.21389245987,2.70367455482,MAD,8.0,1970_01_01t00_00_17,3.87995725022
1485,2017-07-17T21:28:15.598400Z,3.23253941536,2.70367455482,MAD,8.0,1970_01_01t00_00_17,3.58272171037
1486,2017-07-17T21:29:34.318400Z,3.07862639427,2.70367455482,MAD,8.0,1970_01_01t00_00_17,5.19527473148
1487,2017-07-17T21:32:02.998400Z,3.55795478821,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.17583728016
1488,2017-07-17T21:37:49.628400Z,2.78155064583,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.31312705867
1489,2017-07-17T21:38:32.098400Z,3.01265215874,2.70367455482,MAD,8.0,1970_01_01t00_00_17,5.0684470161
1490,2017-07-17T22:03:00.458400Z,4.11839866638,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.8924093887
1491,2017-07-17T22:03:32.958400Z,3.18874788284,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.37597784837
1492,2017-07-17T22:24:22.378400Z,3.19817352295,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.0078663329
1493,2017-07-17T23:08:41.928400Z,4.47047567368,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.95352577668
1494,2017-07-17T23:09:58.528400Z,2.82154846191,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.87306996393
1495,2017-07-17T23:11:18.298400Z,2.83945822716,2.70367455482,MAD,8.0,1970_01_01t00_00_17,4.51610977579
1496,2017-07-17T23:24:56.508400Z,5.68423843384,2.70367455482,MAD,8.0,1970_01_01t00_00_17,6.07981255548
1497,2017-07-17T23:25:21.308400Z,3.5674302578,2.70367455482,MAD,8.0,1970_01_01t00_00_17,5.88794488692
1498,2017-07-17T23:26:42.778400Z,3.45847535133,2.70367455482,MAD,8.0,1970_01_01t00_00_17,5.55924418085
1499,2017-07-18T00:04:49.768400Z,2.83177304268,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.06905606541
1500,2017-07-18T00:05:16.478400Z,3.11794805527,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.76447720746
1501,2017-07-18T01:22:07.688400Z,2.9517724514,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.07986173613
1502,2017-07-18T01:30:08.298400Z,3.33155107498,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.86460911774
1503,2017-07-18T01:37:53.328400Z,3.53475928307,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.0107540691
1504,2017-07-18T01:38:01.748400Z,3.34362387657,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.941216141
1505,2017-07-18T01:39:12.488400Z,2.95628356934,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.2617759414
1506,2017-07-18T02:05:40.658400Z,2.78580856323,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.63471525604
1507,2017-07-18T02:28:54.188400Z,2.87763357162,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.48713737949
1508,2017-07-18T02:29:42.278400Z,4.30213451385,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.580159412
1509,2017-07-18T02:30:03.878400Z,4.22399902344,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.24663777909
1510,2017-07-18T02:31:04.258400Z,3.84995150566,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.68008072533
1511,2017-07-18T02:31:52.578400Z,5.25067138672,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.0121081746
1512,2017-07-18T03:26:31.928400Z,5.05399847031,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.64709027482
1513,2017-07-18T03:28:00.668400Z,3.15795731544,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.67261639734
1514,2017-07-18T03:29:20.818400Z,3.16750836372,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.79485086508
1515,2017-07-18T03:29:35.168400Z,3.11424517632,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.5003889035
1516,2017-07-18T04:17:42.738400Z,2.90719032288,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.58055651741
1517,2017-07-18T05:34:36.088400Z,2.88278055191,2.73455095291,MAD,8.0,1970_01_01t00_00_17,3.80605117569
1518,2017-07-18T05:36:14.128400Z,2.86549186707,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.6501474247
1519,2017-07-18T05:36:32.028400Z,3.62791466713,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.15573511449
1520,2017-07-18T05:36:41.748400Z,4.66819000244,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.92903480732
1521,2017-07-18T05:37:19.458400Z,3.81503629684,2.73455095291,MAD,8.0,1970_01_01t00_00_17,3.82697759882
1522,2017-07-18T05:40:12.908400Z,2.87328624725,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.16027739009
1523,2017-07-18T06:18:52.768400Z,2.77239012718,2.73455095291,MAD,8.0,1970_01_01t00_00_17,8.04570454262
1524,2017-07-18T06:30:44.098400Z,4.19114589691,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.92105342811
1525,2017-07-18T06:30:56.838400Z,3.36140322685,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.76856839163
1526,2017-07-18T06:31:17.438400Z,4.44275045395,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.89817924759
1527,2017-07-18T06:31:40.328400Z,3.0070168972,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.41888942442
1528,2017-07-18T06:32:09.518400Z,7.45658922195,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.84841680218
1529,2017-07-18T06:41:17.408400Z,4.21430397034,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.17382467596
1530,2017-07-18T06:42:50.248400Z,2.90860033035,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.70499663668
1531,2017-07-18T06:56:57.518400Z,3.17442846298,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.02293320307
1532,2017-07-18T07:01:42.768400Z,3.0958070755,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.98361407538
1533,2017-07-18T07:40:32.088400Z,3.32970142365,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.05515825431
1534,2017-07-18T07:40:52.618400Z,2.86287093163,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.49580326664
1535,2017-07-18T07:41:08.058400Z,6.20964002609,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.42808144363
1536,2017-07-18T07:41:20.438400Z,4.33259344101,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.32121953615
1537,2017-07-18T07:41:31.968400Z,2.79045963287,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.74760741864
1538,2017-07-18T07:41:44.708400Z,3.30277895927,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.58358880776
1539,2017-07-18T07:42:16.888400Z,2.88733530045,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.01658357777
1540,2017-07-18T07:42:29.948400Z,3.05513000488,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.02174611161
1541,2017-07-18T07:42:40.208400Z,2.76391124725,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.23955098879
1542,2017-07-18T07:42:55.138400Z,3.34164333344,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.19672071622
1543,2017-07-18T07:59:00.458400Z,3.74439811707,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.40313248163
1544,2017-07-18T08:36:14.968400Z,4.03911972046,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.6911619151
1545,2017-07-18T08:36:39.558400Z,4.96712732315,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.14188521915
1546,2017-07-18T08:36:52.138400Z,3.3508913517,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.43864700752
1547,2017-07-18T08:37:52.148400Z,4.80006027222,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.51944176579
1548,2017-07-18T08:38:51.138400Z,3.84810972214,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.94475216163
1549,2017-07-18T08:40:03.278400Z,3.37322330475,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.46999896713
1550,2017-07-18T08:40:14.438400Z,3.2979285717,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.14744068092
1551,2017-07-18T08:45:30.288400Z,4.25978469849,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.45082244932
1552,2017-07-18T08:45:40.588400Z,4.01344633102,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.14276031443
1553,2017-07-18T08:45:53.788400Z,3.92510533333,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.17585368917
1554,2017-07-18T08:47:17.708400Z,3.30492997169,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.84062884914
1555,2017-07-18T09:03:38.988400Z,2.90901327133,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.42867952696
1556,2017-07-18T09:03:51.048400Z,2.87190127373,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.7500358758
1557,2017-07-18T09:04:06.908400Z,3.72587895393,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.66517969178
1558,2017-07-18T09:04:20.318400Z,3.85798215866,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.6458570401
1559,2017-07-18T09:04:41.788400Z,7.20235729218,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.55247391269
1560,2017-07-18T09:06:56.038400Z,7.25518512726,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.3745092716
1561,2017-07-18T09:08:31.758400Z,2.82810616493,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.55160094716
1562,2017-07-18T09:10:17.808400Z,4.40569114685,2.73455095291,MAD,8.0,1970_01_01t00_00_17,10.1175265893
1563,2017-07-18T09:10:58.068400Z,3.01196837425,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.96155013353
1564,2017-07-18T09:11:46.498400Z,3.23444151878,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.31866461085
1565,2017-07-18T09:23:22.758400Z,3.77224826813,2.73455095291,MAD,8.0,1970_01_01t00_00_17,3.49697796559
1566,2017-07-18T09:25:40.368400Z,3.17026805878,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.50317855294
1567,2017-07-18T09:44:09.458400Z,3.92243051529,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.02542941457
1568,2017-07-18T09:44:19.058400Z,7.03590726852,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.47718364155
1569,2017-07-18T09:44:37.528400Z,3.4951634407,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.45328727938
1570,2017-07-18T09:44:50.468400Z,4.34300088882,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.52361362231
1571,2017-07-18T10:32:54.898400Z,4.42776918411,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.64480300109
1572,2017-07-18T10:33:24.228400Z,4.1005282402,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.51460888684
1573,2017-07-18T10:34:18.948400Z,2.8407535553,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.47620287682
1574,2017-07-18T10:34:30.748400Z,2.76628303528,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.21169715835
1575,2017-07-18T10:34:50.428400Z,3.89485144615,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.30178851312
1576,2017-07-18T10:52:16.268400Z,2.76390576363,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.38882303659
1577,2017-07-18T10:54:33.488400Z,3.05650758743,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.64282875238
1578,2017-07-18T10:54:46.668400Z,3.42083859444,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.89383757704
1579,2017-07-18T10:55:01.728400Z,5.56578016281,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.35131842047
1580,2017-07-18T10:55:13.668400Z,2.99713015556,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.06857189428
1581,2017-07-18T10:55:21.748400Z,4.86837482452,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.83853215976
1582,2017-07-18T10:56:20.698400Z,3.41964507103,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.01755355703
1583,2017-07-18T12:17:30.688400Z,3.67987108231,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.78393533378
1584,2017-07-18T12:17:43.608400Z,2.97909116745,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.97218650466
1585,2017-07-18T12:18:38.838400Z,4.96242380142,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.65125495039
1586,2017-07-18T12:18:59.218400Z,4.9126625061,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.54335891224
1587,2017-07-18T12:19:49.008400Z,2.98652100563,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.88879850645
1588,2017-07-18T12:23:02.828400Z,3.02515244484,2.73455095291,MAD,8.0,1970_01_01t00_00_17,3.46269217908
1589,2017-07-18T12:37:13.708400Z,3.44421887398,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.34632769535
1590,2017-07-18T12:45:04.868400Z,2.79180502892,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.37941654876
1591,2017-07-18T13:43:50.588400Z,2.97260403633,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.42956752134
1592,2017-07-18T13:48:04.848400Z,3.86871051788,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.93014068335
1593,2017-07-18T13:48:34.458400Z,4.12248897552,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.54937678793
1594,2017-07-18T13:48:53.258400Z,3.14737057686,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.66683408643
1595,2017-07-18T13:49:12.098400Z,2.95197701454,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.45212421166
1596,2017-07-18T13:49:22.368400Z,4.44350004196,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.69666272192
1597,2017-07-18T13:50:40.248400Z,3.08530926704,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.46163648799
1598,2017-07-18T13:56:53.238400Z,4.14966535568,2.73455095291,MAD,8.0,1970_01_01t00_00_17,5.36890453822
1599,2017-07-18T13:57:04.388400Z,3.12935471535,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.26622208803
1600,2017-07-18T13:57:42.068400Z,2.75732564926,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.39721131658
1601,2017-07-18T13:58:59.948400Z,3.44898891449,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.25029927228
1602,2017-07-18T13:59:48.078400Z,2.95040917397,2.73455095291,MAD,8.0,1970_01_01t00_00_17,4.85715083608
1603,2017-07-18T14:05:06.768400Z,4.84027528763,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.80821159652
1604,2017-07-18T14:22:27.118400Z,2.7770447731,2.73455095291,MAD,8.0,1970_01_01t00_00_17,8.01990789683
1605,2017-07-18T15:24:37.478400Z,3.36561512947,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.64135898602
1606,2017-07-18T15:25:10.458400Z,3.63459730148,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.59197935513
1607,2017-07-18T15:25:40.958400Z,4.36254501343,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.90868182434
1608,2017-07-18T15:25:51.458400Z,3.24361777306,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.92924182402
1609,2017-07-18T15:26:19.658400Z,5.6619644165,2.73455095291,MAD,8.0,1970_01_01t00_00_17,3.67832464388
1610,2017-07-18T15:26:31.008400Z,3.95091247559,2.73455095291,MAD,8.0,1970_01_01t00_00_17,3.96053080747
1611,2017-07-18T15:26:56.378400Z,2.97647738457,2.73455095291,MAD,8.0,1970_01_01t00_00_17,10.2097037571
1612,2017-07-18T15:27:08.408400Z,5.63210868835,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.22927268994
1613,2017-07-18T15:27:34.508400Z,5.25349283218,2.73455095291,MAD,8.0,1970_01_01t00_00_17,6.89805269858
1614,2017-07-18T15:27:44.968400Z,2.91144061089,2.73455095291,MAD,8.0,1970_01_01t00_00_17,7.36139019739
